bathrooms,bedrooms,area,zipcode,mosaic_image,price
5,5,3816,92880,284.png,589900
2,2,1440,92276,347.png,106000
3,4,1625,93510,440.png,639000
3,4,2454,93510,421.png,5858000
4.5,4,4038,92677,149.png,1795000
2,3,1490,94501,192.png,949000
3,4,1606,92802,510.png,850000
2,2,960,92276,365.png,79900
3.5,4,9536,94531,531.png,460000
3,5,3200,92880,238.png,568000
2,3,1440,92276,407.png,169900
4.5,4,3740,62249,69.png,339900
2,3,1397,92276,376.png,199000
2,3,1236,93510,318.png,221000
3.5,5,2879,94501,184.png,1327685
2,3,1469,93446,465.png,299900
2,4,1881,96019,153.png,245000
2,3,2061,93510,446.png,529000
2,3,1475,93111,225.png,769000
4.5,4,3885,92021,124.png,825500
2,2,1600,92276,373.png,147000
2,2,2024,92276,374.png,214900
2,3,2108,93446,490.png,439000
2,3,1372,96019,155.png,178000
4,4,3254,93510,423.png,674900
2,2,1930,92276,354.png,164900
1,2,1100,92276,289.png,36000
3.5,4,2090,93446,470.png,499000
1.5,3,1080,93446,462.png,325000
2,2,1486,92276,408.png,154000
2,2,1440,92276,420.png,110000
3.5,3,4143,85266,19.png,925000
2,2,1440,92276,362.png,77000
3,4,2174,81524,56.png,439900
2,2,1344,92276,390.png,129900
4,6,4311,92880,265.png,695000
2,3,1200,92276,361.png,225000
2.5,3,1554,92802,511.png,409900
2,2,1152,92276,364.png,96500
4,4,4954,85262,25.png,1290000
3,3,1905,92880,274.png,448000
2,3,2153,98021,42.png,435000
2,2,1152,92276,332.png,138500
3,4,2870,92880,304.png,489000
2,3,1368,92276,293.png,193000
5,5,4014,92880,301.png,542000
2.5,4,6000,92677,126.png,869000
3,5,2533,94565,271.png,540000
2,4,1866,92276,356.png,256000
3.5,4,3428,85255,31.png,1039000
3,4,1613,91901,113.png,749900
2,2,1257,93446,495.png,380000
2.5,3,2644,92276,371.png,379500
2,3,2198,93446,482.png,625000
2,3,1508,81524,57.png,450000
3,5,3188,92880,227.png,567500
4.5,4,4031,85262,24.png,1345000
4,3,2748,85255,17.png,725000
3,5,3122,94501,210.png,899000
2.5,3,2750,62234,66.png,219500
2,3,1796,93111,222.png,897000
2,3,1376,92276,406.png,174900
3,4,3624,93510,437.png,698777
2,3,2078,94501,177.png,888000
2,3,960,91901,94.png,65000
1.5,2,1120,94501,180.png,435000
2,2,1056,92276,400.png,68500
5,5,5677,85377,23.png,1375000
3,4,2287,90265,261.png,1695000
2,2,1640,92276,349.png,104950
1.5,3,1214,92802,507.png,424900
5,4,4581,85266,5.png,1249000
2,4,1771,92021,116.png,475000
3,3,2134,81524,45.png,425000
2,2,1056,93446,478.png,179900
4,5,3565,92880,299.png,537000
3,5,3710,85331,16.png,740000
2,3,1471,92802,505.png,525000
2,4,1916,93510,455.png,549950
5,5,4022,85262,3.png,910000
4,4,4600,93446,472.png,1250000
3.5,5,3149,92880,298.png,500000
2.5,3,1776,62034,60.png,209900
3,4,3277,91901,110.png,669000
2,2,1344,92276,348.png,67500
2,3,1940,93446,460.png,530000
4.5,5,4829,85266,29.png,1199000
2,4,1426,93111,218.png,949000
2,2,994,94501,196.png,479000
4.5,4,3550,85262,26.png,962500
5,4,5524,85266,7.png,1698000
2.5,3,2185,94501,181.png,490000
4.5,6,4386,93446,493.png,759000
3,4,3706,91901,108.png,848000
3.5,3,2792,85255,37.png,799900
2,3,1306,96019,157.png,239900
2.5,2,987,92802,509.png,475000
2.5,3,1680,92021,118.png,389000
2,3,1382,92021,114.png,429900
2.5,2,960,92276,338.png,135000
3.5,3,2724,94501,203.png,1150000
1,1,701,94501,175.png,339000
2,4,2304,93111,220.png,1495000
2,3,2971,93446,395.png,2395000
2.5,3,2141,92677,144.png,750000
1,2,805,94501,194.png,625000
2,3,1806,92276,402.png,179000
2,2,1440,92276,414.png,94900
4,6,4311,92880,231.png,695000
3,4,1882,92802,508.png,825000
2.5,3,2295,90211,255.png,1500000
2,2,900,93446,487.png,125000
2.5,3,1950,92677,141.png,895000
2,2,960,92276,398.png,69500
3,4,2851,62234,67.png,186500
3,5,3013,92880,248.png,530000
2.5,3,3467,95220,168.png,1449000
2.5,4,2020,94501,188.png,825000
2,2,1380,92276,291.png,125000
2,3,1508,93510,429.png,449000
3,4,3141,92880,250.png,529999
1,2,834,94501,193.png,549000
2,2,1845,91901,81.png,529800
4.5,5,4874,91901,109.png,1499000
4,6,4311,92880,275.png,669472
2.5,3,1655,92677,145.png,649900
2.5,3,2836,91901,92.png,979000
2,2,1056,96019,152.png,22000
2,4,1512,93720,257.png,89900
2,3,3326,93510,428.png,549000
3,4,3010,92880,272.png,490000
1,2,960,92276,388.png,49900
2.5,4,3060,91901,83.png,699999
2.5,4,2726,91901,103.png,644900
3,4,3548,95220,165.png,824999
2.5,4,1580,95220,163.png,475000
2.5,3,1652,94501,199.png,649000
2,2,1059,93510,451.png,445000
3.5,4,2116,60002,74.png,229000
2,2,1598,92276,336.png,136900
3,4,2257,90803,268.png,1299000
2.5,3,1717,92802,512.png,540000
2,4,1696,92021,119.png,379000
3,4,2570,92880,305.png,510000
2,4,2252,93510,325.png,585000
3,4,2579,92880,277.png,520000
2,2,1152,92276,386.png,99000
3,4,2312,94531,533.png,419000
3,2,1280,92276,397.png,69900
4,4,2893,92880,278.png,520000
2,4,1717,93510,441.png,494000
2,3,1248,93510,321.png,240000
2,2,1440,92276,417.png,99900
3,5,3767,92880,297.png,567000
5.5,5,3932,85262,36.png,1089000
2,2,1935,92677,139.png,738000
3,2,1627,92253,253.png,550000
2,4,2334,94531,519.png,460000
2,3,1709,62234,59.png,104900
3.5,3,4289,91901,111.png,1195000
1.5,2,1800,92276,286.png,163000
2,2,1248,92276,290.png,115000
2,2,1503,92692,262.png,664900
2,2,1440,92276,393.png,83900
4,5,3489,92677,150.png,1650000
4,4,2460,90038,266.png,1550000
2,2,1020,92276,415.png,42900
4.5,3,4228,85255,38.png,1229000
2,3,1248,92276,342.png,139500
1.5,3,1581,94501,198.png,895000
5,4,3307,92880,280.png,519900
2.5,3,2225,92677,146.png,949000
3.5,4,3420,94531,527.png,550000
2.5,3,2125,92677,147.png,728000
2,2,2015,92276,334.png,219000
2.5,3,2326,93510,310.png,553000
2.5,4,2319,92021,123.png,699800
3,3,2356,93510,449.png,710000
3,5,3747,91901,96.png,925000
3,4,2614,92677,143.png,1045000
4,5,3270,92880,239.png,560000
5,4,3834,92880,296.png,530000
2.5,3,1675,91901,97.png,470000
3,3,2390,93446,464.png,769000
2,3,1454,92276,382.png,122500
3,5,4200,92021,122.png,799000
1,2,766,94501,183.png,598000
3,3,2361,94501,202.png,988000
3,5,3340,92880,246.png,534977
2,2,1440,92276,333.png,97500
4,6,3705,93510,323.png,765000
2,2,1040,92276,383.png,67900
2,2,1440,92276,410.png,62500
2.5,3,2824,93510,431.png,569000
2,3,2691,93510,307.png,675000
6.5,6,7000,92677,125.png,3850000
2,3,2315,93510,329.png,499000
4.5,4,2844,93111,223.png,1595000
2.5,4,2699,93446,467.png,629000
2,3,1447,93111,219.png,1080000
3,3,1825,92677,129.png,685000
5,6,4090,93510,456.png,859000
1,3,1337,93510,312.png,335000
2,2,1840,92276,381.png,160000
2,2,1722,92276,411.png,174500
2.5,4,2362,93510,324.png,539900
2,3,1400,93446,457.png,139900
2,3,1640,93446,489.png,425000
2,3,2788,92276,294.png,385000
2,2,1640,92276,399.png,79500
2,2,1440,92276,370.png,84900
2,2,1820,92276,331.png,225000
3.5,5,3778,91901,112.png,949000
2,3,1789,94501,179.png,895000
2,2,1248,92276,335.png,103500
2,2,1344,92276,369.png,84900
1,2,960,92276,360.png,63500
3,4,2987,93510,314.png,615000
2.5,3,1808,96019,151.png,219800
2,3,1766,92276,392.png,129000
4,6,3635,92880,233.png,585000
2,2,1088,93446,486.png,275000
2,2,1544,92276,377.png,124900
3,4,2462,95220,164.png,915000
4,5,3198,93510,317.png,695000
3.5,3,2800,92677,136.png,1399999
2.5,3,1665,94501,197.png,875000
3.5,5,3149,92880,258.png,515000
4,5,2809,92880,232.png,635900
2.5,3,3300,92021,115.png,935000
2,4,2150,92021,120.png,578000
1.5,1,1440,92276,380.png,87500
3.5,3,1876,93111,224.png,1149000
3,3,2848,93510,438.png,547900
2,2,1248,92276,367.png,117500
2.5,2,915,92677,127.png,347000
3,5,3679,94531,525.png,525000
2,2,1152,92276,285.png,96900
2,2,1248,93446,471.png,175000
4,4,3522,93510,447.png,680000
3.5,4,1084,91901,107.png,875000
2,2,1344,92276,403.png,89500
2,2,1240,92276,355.png,117000
7,7,3265,92677,133.png,1200000
2,2,1468,92276,396.png,125000
2,4,1928,81524,44.png,350000
2,3,1472,93446,502.png,309995
3.5,4,3768,62234,65.png,254900
3,4,3010,92880,283.png,525000
2,3,1706,91901,85.png,529000
4,5,3500,92880,242.png,545000
3.5,4,3485,94501,186.png,1895000
2,2,1680,92276,418.png,69500
3.5,4,2900,96019,159.png,449900
3,5,5462,85266,12.png,799000
4.5,3,3893,85255,35.png,1294000
4,4,4464,85377,28.png,1650000
3.5,4,4838,95220,170.png,1999999
2,3,1303,92677,142.png,619000
3,3,2522,93510,434.png,705000
3,4,1765,94531,522.png,349900
2,2,1716,93105,221.png,895000
2,3,2671,91901,95.png,521500
2,4,2957,81524,51.png,699900
5,5,4074,92880,240.png,550000
2,2,1344,92276,405.png,104900
2,2,1512,92276,351.png,98900
2.5,4,2422,94531,516.png,468000
1.5,3,1524,94501,178.png,749000
2,5,7627,98021,41.png,638940
2.5,3,1935,92802,504.png,695000
2,3,2346,93510,422.png,557000
2,3,1413,94501,206.png,619000
4,5,3972,91752,282.png,525000
2,2,1388,92276,358.png,167400
1,1,840,94568,254.png,303590
1,2,1320,93510,448.png,520000
4,3,4116,85266,4.png,971226
6,8,5900,92040,256.png,1350000
2,2,1538,93446,488.png,699500
2,3,1288,91901,100.png,549000
3.5,3,3136,93111,226.png,2150000
4,4,3000,93446,499.png,1495000
1.5,3,1581,94501,213.png,895000
4,7,3871,94531,524.png,569950
3,4,2840,95220,171.png,799900
2.5,4,3115,93446,98.png,629000
2,2,960,92276,292.png,100000
3.5,4,3651,93111,215.png,1749000
3.5,5,4560,62025,61.png,520000
3,3,2462,81524,47.png,589900
2,3,1802,93446,32.png,365000
3,5,3514,92880,267.png,649990
2,4,2160,93510,327.png,384000
1.5,2,1056,94501,200.png,739000
5.5,6,5000,93446,485.png,2200000
4.5,5,4180,85266,27.png,875000
2,3,1448,93510,424.png,349000
4,5,4014,92880,230.png,699000
3,4,2530,93924,260.png,1150000
2,2,1368,92276,378.png,69800
2,2,1344,92276,288.png,98000
2,3,1696,96019,162.png,319500
2,3,1507,92276,391.png,235000
6,10,4188,93446,461.png,629000
2,2,1171,92677,138.png,389900
3,4,2686,62025,62.png,249900
3.5,4,2441,92677,135.png,895500
3,4,2965,92677,128.png,1349000
2.5,4,1831,94531,518.png,389000
4,3,4229,85255,8.png,1749000
2,3,2752,93510,326.png,570000
2,3,1248,92802,506.png,78000
2.5,4,2850,62234,64.png,218000
3.5,6,3615,92880,300.png,647000
5,5,4406,85266,14.png,700000
2,3,1560,96019,156.png,1795000
1,4,9583,98021,40.png,395000
2,2,1624,92276,379.png,185000
2,3,2330,93446,500.png,599900
2,3,1152,93510,439.png,425000
4.5,5,5000,93111,216.png,4000000
2,3,1560,92276,409.png,189000
3,4,3099,92880,279.png,519900
2,3,1712,93446,473.png,310000
2,5,2544,93446,469.png,599000
2,2,1176,92276,337.png,135000
3,4,3214,92880,236.png,547900
4,5,3743,94501,207.png,1295000
1,2,1134,94501,212.png,599000
3.25,5,3149,92880,295.png,515000
2,2,2213,93446,497.png,585000
3,4,2650,92880,251.png,529900
2.5,4,1794,94531,526.png,380000
2.5,3,1500,93446,498.png,319000
3,4,3572,92880,303.png,535000
2,2,1578,92276,350.png,97000
3,4,2870,92880,269.png,489000
2.5,2,1772,93446,201.png,499000
2,3,1008,96019,161.png,164000
2.5,3,2014,98021,43.png,528800
2,3,1368,93111,217.png,599999
2,2,1344,92276,401.png,117500
2.5,4,2300,94501,190.png,1188000
2,3,2160,93510,309.png,409900
3,3,2100,92692,259.png,700200
2.5,3,2445,91901,105.png,699000
2,4,2128,81524,53.png,249900
2,2,1440,92276,389.png,154500
3,4,3343,36372,1.png,865200
2,3,1410,93446,480.png,330000
2,2,1152,92276,359.png,97500
2,3,2034,81418,49.png,415000
2,2,1440,92276,419.png,99000
2.5,4,2464,91901,80.png,599000
1,2,1016,94501,205.png,679000
4,4,3260,85377,34.png,999000
3,4,3631,93510,430.png,699900
2,3,1209,92253,263.png,250000
2,4,2272,93510,427.png,559000
4,4,3030,93510,454.png,759000
3.5,5,3342,93510,443.png,639000
2,3,1397,92276,366.png,248500
2,3,2250,91901,91.png,625000
2,3,1482,92276,339.png,158888
3,4,2353,94531,515.png,458000
3,3,1894,81524,52.png,449000
2,2,1040,92276,345.png,59900
2,4,2250,93314,264.png,310000
3,4,2951,92880,241.png,549999
4,4,4021,85266,13.png,889000
2,3,1476,93510,315.png,485000
2.5,4,2620,91901,88.png,619000
2,2,1536,92276,387.png,69900
2.5,3,1321,91915,273.png,360000
2.5,4,2508,95220,166.png,699700
4,3,3312,93510,328.png,759000
2.5,4,2236,94531,529.png,495000
1,2,839,92677,134.png,324999
2.5,4,2285,93510,306.png,560000
2,2,1088,93446,484.png,265000
3,5,2179,94531,520.png,430000
2,4,1797,93510,319.png,450000
3,5,2622,92880,243.png,539900
3,5,3267,81524,54.png,595999
2,2,1248,92276,363.png,114500
2,3,1594,81521,50.png,214900
2,4,2072,93446,496.png,429900
1,2,1065,94501,174.png,629000
3,3,2362,93510,445.png,541000
1.5,3,1364,94501,189.png,729000
2,3,2014,94531,532.png,407000
2,3,1170,93446,463.png,235000
2,4,1634,94501,187.png,899000
2,3,1705,93446,475.png,499500
3.5,3,3172,95220,169.png,899900
2,3,2288,62214,58.png,196000
2,3,1920,93446,474.png,625000
3,4,3904,81418,48.png,419000
2,2,1152,92276,344.png,99900
4,4,3773,91752,235.png,579000
3,5,3054,92543,252.png,284900
6.5,6,5963,85262,21.png,1595000
1,2,884,93510,313.png,400000
3,4,2118,93446,459.png,489900
2,4,1768,96019,160.png,279900
3,4,2825,91752,276.png,549900
2,2,951,94501,191.png,538800
2,2,1152,92276,385.png,84900
2,2,1248,92276,413.png,50000
1,2,854,93446,491.png,179000
2,3,1478,92276,343.png,219900
2.5,3,2490,93510,308.png,450000
3.5,4,3100,92677,130.png,1499999
3.5,4,3426,91901,99.png,679000
2,2,1020,92276,372.png,74900
3.5,4,3029,91901,87.png,825000
2,3,1939,93446,458.png,575000
2,2,1344,92276,330.png,154900
2.5,4,1602,94501,214.png,949000
3,4,1496,93446,466.png,515000
2,3,1611,92021,121.png,575000
3.5,3,4229,85255,20.png,1749000
2,3,2288,62214,71.png,196000
2,3,1826,93446,106.png,529000
1.5,3,1400,95008,270.png,999000
2,3,2095,93510,435.png,479000
2,2,1005,91901,102.png,245900
